bvid,aid,videos,tid,tid_v2,tname,tname_v2,pic,title,pubdate,duration,mid,name,face,uploader_follower,tags,view,danmaku,reply,favorite,coin,share,now_rank,his_rank,like
BV1wohVz6E9f,114964631128746,1,138,2154,搞笑,剧情演绎,http://i0.hdslb.com/bfs/archive/5886ded918e88ed4d1581d427855da1f5690d0ff.jpg,看来变装也是我擅长的领域！！,1754280000,14,477676711,田一名sir,https://i1.hdslb.com/bfs/face/4e30dae85d2e529924322aa328b20ee0e98427e1.jpg,1642347,"变装,美妆,领域,翻唱的N种打开方式",629109,828,3674,2732,791,9773,0,0,63911
BV1q5tnzrEYa,114975922260756,1,21,2197,日常,其他vlog,http://i0.hdslb.com/bfs/archive/395c1fa5304bd9941fe25e8dbb48374b20018886.jpg,收手机收到前总裁！在深圳住300块出租屋还债200万！,1754470959,194,1873295428,收手机的CC,https://i1.hdslb.com/bfs/face/60ddb2cde10af7ff9ced81ec3800323509f6f736.jpg,216527,"工作vlog,小米11ultra,转转回收,随手记录生活,上门回收",336102,532,683,1501,809,374,0,0,21787
BV19ytgzgET6,114969278417558,1,251,2166,三农,农村生活,http://i1.hdslb.com/bfs/archive/0631a76f371aacce5f10d03e2693d4e3e218e872.jpg,母牛花样搞我爹，牛角、乳房、子宫轮番上阵，我爹奋力一搏,1754299800,515,414700515,龙腾虎跃龙兽医,https://i0.hdslb.com/bfs/face/697d80194c5a980fa55b9a200ce8b8ecc41ab39a.jpg,2691249,"得物,记录美好农村生活",868815,2533,782,6611,4906,505,0,0,58575
BV13EtjzpEJT,114973875376106,1,243,2025,乐评盘点,音乐教学,http://i1.hdslb.com/bfs/archive/da3dc553434affef792d12a2af005c9823bdb35b.jpg,【于老师声乐解析】逐帧分析侯明昊《爱错》唱功刷新众人印象！所有你没注意的细节和难点！,1754362493,315,545372546,歌手于航,https://i2.hdslb.com/bfs/face/c2e53fd530cb7ea15fbcafc7c8b4473f576c27c8.jpg,20675,"唱功,reaction,于老师流行声乐解析,声乐教学,爱错,混声,高音,侯明昊,唱功分析,逐帧分析",212396,321,535,911,1661,314,0,0,4986
BV1AehHzbEV3,114953122092194,1,21,2154,日常,剧情演绎,http://i1.hdslb.com/bfs/archive/e1d2353689100a1729385b9e0e368380665e5b12.jpg,咖啡店之王牌对王牌,1754045827,160,8259298,港妹妹join,https://i1.hdslb.com/bfs/face/07b99a830d07736e978148d77b733b115ab5c91a.jpg,359000,"搞笑,搞笑小剧场",1632088,3843,3247,12792,7360,10573,0,71,187035
BV1jy8mzXEig,114948625667643,1,17,2079,单机游戏,其他游戏,http://i1.hdslb.com/bfs/archive/25c64cfab1e36ae00675dea3cdc4a06644c8d26b.jpg,驯 虫 高 手,1754038800,656,546195,老番茄,http://i0.hdslb.com/bfs/face/bc5ca101313d4db223c395d64779e76eb3482d60.jpg,19839416,"搞笑,老番茄,高能,配音,斗虫公园,kabuto park,斗虫,沙雕,推荐宝藏游戏",4586218,3033,1785,60967,23516,982,0,17,148264
BV1hgtczkEiA,114979512518730,1,182,2001,影视杂谈,影视解读,http://i1.hdslb.com/bfs/archive/88502b85924c0e6f26d9a7cae4014be9086cc785.jpg,P121 把大清第一关系户拉下马，熹妃至少用了5个职场小心机,1754450264,1384,618442764,树懒小结界,https://i0.hdslb.com/bfs/face/2e63ffb52888a12736f961b0111c83c9f51c6aa9.jpg,272005,"甄嬛传,熹妃回宫,助眠解说,电子榨菜,知否,哄睡,如懿传,女性成长,甄嬛传深度解读,万字拉片大赛",148411,1145,173,991,2462,114,0,0,7059
BV1md81zqEqy,114948005039440,1,183,2063,影视剪辑,鬼畜综合,http://i2.hdslb.com/bfs/archive/2bfcf8daf21c29ce622537cdf494e6052babb2d5.jpg,17号选手 贪财和尚 由于他俩的《发财经》，被如来愤怒除名,1753967660,250,1766355135,阿蛋侃剧,https://i0.hdslb.com/bfs/face/ac52b81df172ffdc6354d7db6139f5f117440261.jpg,49576,"综艺节目,开口跪,鬼畜,ai歌曲,三界好声音,和尚,释永信,不一样的西游记,阿难陀,摩诃迦叶",4163400,13977,5584,50165,83850,25895,0,18,185760
BV1nQtFzdEpk,114979982412702,1,122,2079,野生技能协会,其他游戏,http://i2.hdslb.com/bfs/archive/9928dafd1bb548903f676ae3accc32a99cb8eaa9.jpg,恭喜你赌赢了，后续来了,1754455654,29,580207,AliveGameStudio,https://i1.hdslb.com/bfs/face/f999484dfe790f2a3ee0d953f9a04ab2b400bedf.jpg,632618,"游戏开发,独立游戏,游戏,steam,敢不敢赌一次",1514702,16226,3138,39275,33612,1375,0,32,213002
BV15ptnzKE97,114975569876666,1,251,2166,三农,农村生活,http://i1.hdslb.com/bfs/archive/acb1922d11cf8c8ac6b82058ffbf94b50d70fa4e.jpg,猪到了......,1754395500,380,143845192,念叁叁叁,https://i1.hdslb.com/bfs/face/3e9a9ed8cf8b0c7221b3e810d9e1e8ff7e6cf7b9.jpg,272555,用星露谷开启我的农村生活,153962,431,510,978,950,398,0,0,26068
BV1uetnzZEAk,114975704094192,1,172,2064,手机游戏,单人RPG游戏,http://i0.hdslb.com/bfs/archive/85d63b6356dd94302358e7e0cfcd6353a5c994f4.jpg,飞霄2金0T史瓦罗！小飞老矣，尚能战否？无需3Q鸟暴力拆解下城区体育生！,1754390411,240,39720180,恭梓呀,https://i0.hdslb.com/bfs/face/87fde78dda0bad634005690f28c5c21c132e426f.jpg,47993,"二次元,追击队,飞霄,崩坏：星穹铁道创作者激励计划,恭梓,巡星杯,竞速,知更鸟,长夜月,0T",119899,325,805,956,1131,1261,0,0,11705
BV15shTzMEPS,114960336165739,1,17,2079,单机游戏,其他游戏,http://i2.hdslb.com/bfs/archive/90ecbbb3c4fa792313084632822d891f898384dc.jpg,我的好兄弟看视频不点赞被「告上法庭」!!!!!!?,1754179200,1801,84130356,夏天y,https://i0.hdslb.com/bfs/face/2139ba40f33a5977675e209a66896c4c3fe3eeb5.jpg,1517069,"搞笑,单机游戏,我的世界,娱乐,MC,沙雕,法庭,多人游戏,夏天y,推荐宝藏游戏",1164026,2162,539,48836,41642,698,0,37,93589
BV1yDtwzPEd3,114980569486296,1,251,2148,三农,其他手工,http://i0.hdslb.com/bfs/archive/c4f43a906ff3af7caadfb3a5a22ff004076bf2b5.jpg,余师傅今天教大家打一把极致锋利的双刃柳厨刀，大家学会了吗？,1754466665,648,414367068,余铁匠打铁日常,https://i0.hdslb.com/bfs/face/5bd86814ce91b3a147a7b0b725e8315e2983e80f.jpg,67035,"制作,手工,生活记录,原创,技术,刀,轴承,厨刀,创作灵感,寻找100位非遗手艺人",245713,1341,840,1931,5134,440,0,0,24952
BV1W1tnznERR,114975318282824,1,172,2071,手机游戏,射击游戏,http://i2.hdslb.com/bfs/archive/fa173e6fea6f609b6fb864c7a20b29667962f65c.jpg,要塞翻新！还有新天气？S14体验服爆料来了！,1754384354,419,1179443060,游戏策划117,https://i2.hdslb.com/bfs/face/f2c3dc4f523041284c214541b59e0092ed4a865d.jpg,1153457,"FPS,暗区突围手游,策划117,暗区突围S14抢先看,体验服,爆料,暗区突围",554811,4534,7284,17562,4315,8796,0,0,43616
BV1KntGzvEfz,114970301827939,1,138,2182,搞笑,心理健康,http://i1.hdslb.com/bfs/archive/e9e8b039637cdda3d92f4d72c2ccb46012818116.jpg,过度思考，焦虑症？孩子不是在钻牛角尖，他只是在给自己找活路,1754307724,87,3546883385461219,猫meme小山楂,https://i1.hdslb.com/bfs/face/2c0ab4995c2dde5f5927c6d59d6b3db798ee377d.jpg,22293,"猫meme,焦虑症,过度思考,敏感型人格",974394,788,1521,43993,3118,2988,0,0,64983
BV1iXh5zwEoA,114965906202366,1,218,2168,喵星人,狗,http://i1.hdslb.com/bfs/archive/ce9201875c2bd3058a2a2a64ccad1a451c8aa85e.jpg,两个月不见，家里的宠物激动坏了,1754241775,535,314866867,佚村夫,https://i1.hdslb.com/bfs/face/b830d72b684c7a00f9070c947e88d54fccee6c56.jpg,434796,"汪星人,喵星人,治愈,宠物,田园生活,中华田园犬,猫狗双全,农村小院,萌宠过暑假",1144693,876,598,14750,3968,182,0,0,27344
BV1a1tJzhEMw,114976240959973,1,17,2078,单机游戏,沙盒类,http://i2.hdslb.com/bfs/archive/615a7e797020288285be2bed91a434ffca8a87bc.jpg,花了3天时间，我在MC里做出来有兽焉片头曲,1754442000,340,3546668714691139,VGBJ4EFy,https://i1.hdslb.com/bfs/face/8f93efd5e9441143ed7fee8b8774429d702af4b9.jpg,8958,"沙盒游戏,我的世界,像素风,粒子,有兽焉,推荐宝藏游戏",459680,2074,2394,22621,30801,2519,0,56,102027
BV1NgtPzgE1w,114982112991429,1,251,2083,三农,综合资讯,http://i0.hdslb.com/bfs/archive/194e2a5819a8ffa863e5caad60d2087ec5ad3918.jpg,橙C美式！羽衣甘蓝美式！“果咖”赛道如何影响农民生计？【主播说三农】,1754488078,193,1343321779,央视农业,https://i1.hdslb.com/bfs/face/c9e24623ccc91cd26c2894d2a1880dc6dc6a28c4.jpg,3623421,"咖啡,果咖,主播说三农,水果,冷饮",403216,624,1381,1539,1173,896,0,0,36144
BV1PZ4RzjE7F,114976761059537,1,17,2077,单机游戏,休闲/小游戏,http://i1.hdslb.com/bfs/archive/96a805101ac3c136c93ff2254ceeba7f598dd7a6.jpg,融合植物285：更多的巨人！,1754434800,772,3546619314178489,蓝飘飘fly,https://i1.hdslb.com/bfs/face/f2bc644c3cf25590bbc7954daecf3e3a9aec5711.jpg,1506359,"植物,植物大战僵尸,娱乐,融合版,转转回收,融合植物,巨人,融合,巨人僵尸,推荐宝藏游戏",534675,2191,1856,2281,1763,474,0,0,21190
BV1TAhpzBEZa,114952803196120,1,228,2066,人文历史,单机主机类游戏,http://i0.hdslb.com/bfs/archive/7e9e89b7abd1d69483bc218e5a953bbb7d71e7b7.jpg,【推理海龟汤】爱的证明。无人应声的骚扰电话，平静落寞的便签落款，五位侦探能否探明？奇怪场景背后的悲伤真相,1754049600,2077,3546824214317878,Sz推理之夜,https://i1.hdslb.com/bfs/face/b669f6b6290ae9d9bc357075a889b8722dd497d3.jpg,477610,"细思极恐,原创,海龟汤,娱乐吃瓜大会",630393,4722,3324,19084,26114,3621,0,0,60745
BV1eAtgzuEn9,114969731466787,1,59,2021,演奏,演奏,http://i1.hdslb.com/bfs/archive/ebc5d8ac93806e3b81197f2e3f1e15de833d2a5c.jpg,【Ayasa】鸣潮弗洛洛│失亡彼岸小提琴版「酣梦于彼岸深红」,1754391600,200,321056219,Ayasa绚沙,https://i2.hdslb.com/bfs/face/510e0d8b930f38055e47b1343cb2b129147c67e4.jpg,728726,"COVER,翻弹,纯音乐,二次元,小提琴,Ayasa,鸣潮创作激励计划,弗洛洛,独奏,鸣潮",93171,180,744,3741,7444,2360,0,0,21923
BV1kFhNz2EJq,114959430257669,1,183,2002,影视剪辑,影视剪辑,http://i0.hdslb.com/bfs/archive/c5aeecf22bdd395bf3860dc084f66a6abd143d9f.jpg,“东京社畜，隐居天狗，竹马带崽”,1754141733,215,28734721,一只芋头-taro,https://i1.hdslb.com/bfs/face/061909c2047b40e47dddd26a55fc6677fdb5cb60.jpg,145649,"女性向,兄弟情,竹马,治愈,日剧,驹木根葵汰,天狗的厨房,越山敬达,友情,盐野瑛久",537547,88,439,22413,1573,1489,0,0,32159
BV1MstjzEEoo,114974076699910,1,182,2001,影视杂谈,影视解读,http://i2.hdslb.com/bfs/archive/71fe0433636846c1b51ca5ae7a4ad5f711a52591.jpg,【影Sir】被绿N次后，她用食物相克吃废了丈夫！国产悬疑《双食记》,1754365265,618,242020511,我是影Sir,https://i2.hdslb.com/bfs/face/6654e181947e778f8aa1c83fc9ffe94ae21cdb5a.jpg,742882,"吴镇宇,影评杂谈,余男,江一燕,悬疑电影,解说电影,惊悚电影,讲解电影,好剧好片重刷榜",747642,767,557,3583,637,347,0,0,24385
BV1g9tczVEtk,114981190240396,1,124,2089,社科·法律·心理,时政解读,http://i2.hdslb.com/bfs/archive/fa54bcede578dfd59eaa1c57cdc906febe7a6c34.jpg,特朗普威胁印度反被无视！“东方大国”底气十足,1754474182,1098,703186600,麻薯波比呀,https://i1.hdslb.com/bfs/face/826f6c258199edc87d5722a56e8a8f963686dbba.jpg,2722424,"社会观察局,印度,美国,莫迪,美国印度,美印关系,特朗普关税战,特朗普",1271424,2540,2016,7863,8044,708,0,0,70021
BV1BFtczJEVG,114979898398033,1,95,2099,数码,电脑,http://i2.hdslb.com/bfs/archive/d98410d8b62bb54a704b171a7296fa1233f7b4bc.jpg,[熊猫]骁龙笔记本现在能买吗？2025CJ骁龙主题馆带你一探究竟,1754456834,343,479927880,嗨我是熊猫,https://i0.hdslb.com/bfs/face/2a70f9b9c31cfb2789682966969f860beb92a0b0.jpg,641745,"科技猎手,ChinaJoy,windows on arm,X Elite,选骁龙,游戏本,高通骁龙,骁龙,骁龙笔记本,Arm架构",112415,165,147,891,1403,174,0,0,3276
BV1KKhpziEEn,114952836743619,1,182,2126,影视杂谈,户外探险,http://i0.hdslb.com/bfs/archive/8299ab4225ea044315a1bc44215f4b9254f3415b.jpg,湖南男子被困水下洞穴5天后获救，详解湖南湘西溶洞救援事件,1754049600,717,87670515,神秘园SMY,https://i0.hdslb.com/bfs/face/97df512c31b322245934bfbd23613510d2203d11.jpg,1003829,"湖南,二手推荐,湖南溶洞救援,湘西溶洞救援,转转,湘西,洞穴,溶洞,二手手机,湖南湘西",1629568,8441,3680,13561,15627,3587,0,0,92652
BV1AetjzGEf8,114974043147768,1,162,2090,绘画,人文历史,http://i0.hdslb.com/bfs/archive/cd5c0315a64dc4ed4ee50b15d6301db268e4da3a.jpg,混子哥边画边讲：曲水流觞,1754364998,168,3546918961547843,混子哥边画边讲,https://i2.hdslb.com/bfs/face/effd3aa51f0d736931099eb358fc90404dc7e076.jpg,843969,"人文历史档案馆,王羲之,中国传统文化,兰亭集序,曲水流觞",161832,470,393,907,1260,305,0,0,20328
BV1kehHztEbm,114953122028009,1,138,2195,搞笑,学生vlog,http://i1.hdslb.com/bfs/archive/9f092f748bb199dad3398085f9565960dc034c69.jpg,《 当 代 高 一 牲 ？！ 》,1754106312,973,1238825086,建客8米2,https://i1.hdslb.com/bfs/face/fbd9d6ef8a4d0fdce75cad21b2f54dbc1a40c07a.jpg,382048,"高中生,搞笑,生活记录,校园,青春,传说之下,记录,高中,三角符文,万种生活碰头相见",405098,2747,980,13099,7805,705,0,0,61957
BV1zHtLzhE5K,114972684192625,1,171,2070,电子竞技,MOBA游戏,http://i2.hdslb.com/bfs/archive/d873165a3cc6b66919c9ed344a72f0005dce2573.jpg,【蜘蛛馍】小代问号攻击，那就打到他扣不出问号为止！,1754359200,589,265224133,蜘蛛馍666,https://i1.hdslb.com/bfs/face/6c82d4df9e469b695887d5dd8460c4e233663d68.jpg,177773,"英雄联盟,MOBA",216945,862,1197,664,2735,213,0,0,13378
BV1xehtzQEqX,114957500812484,1,250,2158,出行,旅游记录,http://i2.hdslb.com/bfs/archive/b492a21b8efc0450137db68c926d3ef8dbdbba0e.jpg,80块，带伊拉克爸妈玩转开封万岁山，这简直就是中国版迪士尼，太武侠了，玩迷糊了！,1754126400,919,3537122973714533,老王在中国,https://i2.hdslb.com/bfs/face/5cc0f66946ba560d0ccbd8e5bffc45ac94793cf4.jpg,3446452,"武侠,歪果仁,生活记录,旅游,开封万岁山,记录我的美食日常,伊拉克耐热王,爸妈,伊拉克,美食探店",1697628,5888,2513,12236,20716,2966,0,0,79021
BV1SY4ZzFEBX,114979361526542,1,21,2046,日常,网文解读,http://i0.hdslb.com/bfs/archive/2d0d5c55e04497f49358a5cbd6b35128ff7c768e.jpg,不是，哥们，要不，祖师你来当……,1754446065,178,72969462,笔给你你来写_,https://i0.hdslb.com/bfs/face/8e8a57daeb8ee0b50e6fa4e66c4f18f849fc601c.jpg,1137668,"脑洞,小说,原创,曼波配音,随笔,原创剧本,笔给你你来写,沙雕段子",270499,215,1131,1005,515,109,0,0,24347
BV1rXh8z7EM2,114958473960142,1,21,2156,日常,UP主小综艺,http://i1.hdslb.com/bfs/archive/8051d7d17ec07402606585ecfa1fd36eed4bbb76.jpg,《第七条怪谈》,1754127718,646,3546731908171869,是许木木啊,https://i0.hdslb.com/bfs/face/dd7af55fc5361c6a343356958efce19fa6326d89.jpg,1398298,"日本,影视剪辑,剪辑",4434600,6654,4008,89097,14451,6894,0,7,305513
BV17rhHzXESA,114953105179012,1,215,2149,美食记录,美食制作,http://i1.hdslb.com/bfs/archive/085f08cae2901080a759b3812cd8a158e8613d16.jpg,炒牛油火锅底料,1754045413,165,3546720050874607,周大签,https://i1.hdslb.com/bfs/face/b751598f79820c96e946f0fac2e4cd91441093cb.jpg,212705,爱豆安利挑战,2619143,1801,1600,3539,1320,691,0,0,66416
BV1xPtizeEhk,114985250393434,1,17,2079,单机游戏,其他游戏,http://i2.hdslb.com/bfs/archive/d20a2a4b2c81834f272670994af73f5051d3412e.jpg,每折磨他一次，你就能获得一美元！想赚钱必须下狠手！,1754539978,1765,1767542,笨尼尼子,https://i2.hdslb.com/bfs/face/9a00259681e96cd04c9136344b100c28374d1d65.jpg,1619858,"单机游戏,惊悚,猎奇,恐怖游戏,独立游戏,恐怖,生存恐怖,伪人,推荐宝藏游戏,BloodMoney",89802,987,291,1720,1557,139,0,0,6433
BV1sStLzGEUm,114972046659055,1,17,2037,单机游戏,同人动画,http://i0.hdslb.com/bfs/archive/d80956d5dd54e542179b768cb75261d5bd244e0d.jpg,谁说百岁老人不能当模特,1754334528,120,15312,Days的Wing翼,http://i0.hdslb.com/bfs/face/4f7f75fc3ca8d45c95187561c31fc200ca206947.jpg,137289,"同人,AI动画,白月魁,动画MV,白老板,灵笼",429709,350,960,5404,2230,787,0,0,12276
BV1JftVztELD,114971375568432,1,157,2183,美妆护肤,助眠视频·ASMR,http://i0.hdslb.com/bfs/archive/ffcd02e2a93610f1971b1666617a93da9d86a21b.jpg,ASMR｜模拟化妆它又来了！！,1754324191,853,525528347,疑似被期末逼疯助眠版,https://i2.hdslb.com/bfs/face/8b381ea06c18fb5da5a8d52d86438ef9c8483bfc.jpg,47717,"助眠,催眠,无人声,美妆,asmr,放松,触发音",78945,215,506,1976,1751,58,0,0,9041
BV1ZctAz4EuS,114980720545025,1,65,2071,网络游戏,射击游戏,http://i2.hdslb.com/bfs/archive/38ebfae1c3d0eded8739d47ab739b6b9bded033b.jpg,不出医疗五天王不结束（五）,1754466753,608,1836738740,加尔尔尔,https://i2.hdslb.com/bfs/face/4e2d73d83d4d49b0a8f47e5df5bfdf245d1cddd3.jpg,101580,"第一视角,游戏实况,娱乐,三角洲行动,带富电竞",361726,516,331,4192,604,62,0,0,11165
BV1QPh4zWEDd,114956611753003,1,138,2195,搞笑,学生vlog,http://i2.hdslb.com/bfs/archive/a58bbf53ceced5b14a3d6be0840358912421dda4.jpg,好恶趣味的女寝(￢_￢)【微唠鸽（11）】,1754099126,703,1532685193,王菜菜-_-,https://i1.hdslb.com/bfs/face/a0bbc68079bd6d57ab8b8b34c3f3879d89e240fe.jpg,115841,"高中生,生活记录,搞笑,宿舍,校园,致歉一切,唠嗑,寝室,搞笑研究所",896944,276,451,8736,1710,519,0,0,35210
BV1BZhEz5Esd,114952484428689,1,21,2084,日常,应试教育,http://i2.hdslb.com/bfs/archive/c03d78459f7c66d90659fa4173a2fe8803c6ecd5.jpg,“离心率”一问范围就发懵？技巧在此！,1754036118,1876,14229967,一数,https://i1.hdslb.com/bfs/face/812281bada7d323c23c6e1e2e92749bd29b7d7c6.jpg,20517716,"学习,高考,数学,中考,圆锥曲线,考前复习,椭圆,高中,离心率",1006053,12336,1958,25196,6888,2444,0,76,113542
BV1Q2hbzaEMV,114958926876502,1,182,2001,影视杂谈,影视解读,http://i2.hdslb.com/bfs/archive/a51c78fdddfdf7f9344655f8aac1a1bed242b0fc.jpg,【阿奇】2025年丧尸惊悚片《放飞》：病毒天灾持续六年，丧尸进化成更高等级物种,1754134198,640,151203311,阿奇讲电影,https://i2.hdslb.com/bfs/face/0a1daa330b079cfefdc148503bfc76f56b3f921d.jpg,260582,"末日,进化,科幻,惊悚,丧尸,放飞,病毒,好剧好片重刷榜",1484139,2215,905,11262,1364,674,0,0,39631
BV1PJtMzSEgq,114968640881075,1,250,2152,出行,美食记录,http://i1.hdslb.com/bfs/archive/d19d8fa5e78e5a8c308d33e9918ec18d5f6ca15a.jpg,你还在点外卖吐槽预制菜？人家加拿大就没有预制菜,1754282753,113,1289012110,行走的大大大羊腿,https://i1.hdslb.com/bfs/face/79b18f823971e3838bf45db65334dc1c7a90b8bb.jpg,776474,"美食,加拿大,生活记录,原创,吐槽,外卖,随手记录我的生活碎片",1601764,5201,4600,4817,1192,2968,0,0,97088
BV1rihgz4EVq,114962466871917,1,172,2063,手机游戏,鬼畜综合,http://i0.hdslb.com/bfs/archive/0c7d4ab9b62c6338161b60cb53b79e3d84f1dd91.jpg,救世PV没语音不得劲，于是我加些进去,1754188629,104,24961799,金咸鱼,https://i2.hdslb.com/bfs/face/0356ee34b4e6771f03fb02a9a3523b558c15010f.jpg,450784,"搞笑,鬼畜,崩坏：星穹铁道,崩坏：星穹铁道创作者激励计划,昔涟,抽象",1003525,1425,3250,24833,17104,17933,0,0,97917
BV1JBtczWEq6,114981425123992,1,17,2071,单机游戏,射击游戏,http://i2.hdslb.com/bfs/archive/92a0c121bfeb612b62a6c1fd9979509b219f5d0e.jpg,园长！这才是你真实面目吗？？？,1754481294,461,7450650,超果果mc,https://i0.hdslb.com/bfs/face/68055fd664aca68f38bdd1d816c46ad4f7b7405d.jpg,2241826,"赛博朋克,搞笑,超果果,过山车之星,造乐园,暗区突围端游,暗区突围无限",149710,369,177,1688,1977,72,0,0,10355
BV1TKhpzqENJ,114952836947370,1,250,2141,出行,体育赛事,http://i1.hdslb.com/bfs/archive/0dfd59349dde57a15e1ea0bf6e6a503bc9218efe.jpg,在香港看热刺比赛是怎样一种体验。,1754042190,436,35847683,峰哥亡命天涯,https://i2.hdslb.com/bfs/face/ae439693d6fd79a55b1b5f935ed6474ae6fba35b.jpg,2374957,"阿森纳,体育,热刺,香港,足球,球迷,峰哥,孙兴慜,香港足球盛会",426828,2183,1514,1817,3122,2475,0,0,16975
BV1JfhnzpEaM,114953306642785,1,250,2126,出行,户外探险,http://i2.hdslb.com/bfs/archive/c927e605c34a22811614ad39ddd7f98a0ecd763a.jpg,《埃及·红海》第2集：用时两天一夜，探索资源贼好的偏僻小海湾！不仅收获好多巴掌大的海螺，还解锁了好多叫不出名字的大鱼！,1754103600,1353,1497330079,OK哥环球探海记,https://i1.hdslb.com/bfs/face/aa0720a9f930e03569ac61092d207d164ce5122f.jpg,2103350,"AI,夸克AI,埃及赶海,真的假的问夸克,夸克,红海,赶海,渔猎,潜水,海岛探索",2010251,5898,1040,24224,25420,1559,0,99,67829
BV1o7h8z3EMt,114958591397588,1,256,2154,短片,剧情演绎,http://i2.hdslb.com/bfs/archive/81abf4b05af47f926fb2da260d06a998cc964f9c.jpg,《治蝗》 若惩恶沦为戏码，扬善则无人问津~守善，扬善！#泽华君 #吟游诗人 #田园诗人 #惩恶扬善,1754129211,101,282645129,泽华君呀,https://i0.hdslb.com/bfs/face/794dec6e0a865f1e3214c6d18b677c4d912da533.jpg,1134167,"诗人,田园,吟游诗人,惩恶扬善",742170,311,478,5096,1526,243,0,0,52214
BV1Bih7z6E8T,114951494636270,1,95,2100,数码,手机,http://i2.hdslb.com/bfs/archive/d1a79ed9006755d8bd71a6c437baf9884b3b8072.jpg,提前看完苹果折叠屏的样子，我觉得它已经打不赢了。【X.PIN】,1754182800,486,31880257,差评硬件部,https://i1.hdslb.com/bfs/face/224f69a9c045d4c66936620e2cb3feb2054ed43b.jpg,727088,"科技猎手,小米,苹果,华为,三星,手机,iPhone,折叠屏",523154,1736,1952,2783,1491,1305,0,0,16415
BV1TztnzsEWF,114975653761865,1,76,2149,美食制作,美食制作,http://i1.hdslb.com/bfs/archive/1d33dab1535c3242e8e315b51576b2f2404d6bf6.jpg,《半夜饿疾自救指南》不开火把家里物资通通变小吃,1754389511,192,3546570674932451,茄猫的罐头,https://i2.hdslb.com/bfs/face/5a7adbd2cd769623efb5cd1c1076a72b658e9972.jpg,647432,"美食制作,厨艺,懒人食谱,美食教程,空气炸锅美食,不开火料理,邪修料理,自制零食,微波炉料理,我用美食搞事业",1248738,72,154,85372,7985,579,0,34,62253
BV1Ex4RzMEcT,114976912051938,1,216,2063,鬼畜剧场,鬼畜综合,http://i2.hdslb.com/bfs/archive/b7575db1e37a985328ee0501d72e385299f77670.jpg,黏巴达,1754451000,745,219370608,京西动画,https://i0.hdslb.com/bfs/face/4e6f81ccd97e61a8e106e0db12b0795761e1e73f.jpg,94205,"湖人,电影剪辑,NBA,鬼畜,电影,詹姆斯,篮球,赌圣,卢卡东契奇,鬼畜星探企划",152337,1174,698,1282,5816,1540,0,0,10489
BV1NUh3zMEny,114963892931372,1,219,2167,汪星人,猫,http://i2.hdslb.com/bfs/archive/0cdb3dfd4d9d83a0eeb87232a562de2664d18715.jpg,陪伴是最长情的告白,1754220000,316,3546946425850423,一口一个团up主,https://i1.hdslb.com/bfs/face/33fcb94a59b9c4e52c8e95ef97176c1cf408474f.jpg,382888,"边牧,萌宠,布偶,小狗,小猫,萌宠过暑假",297937,652,757,6200,3469,1537,0,0,45962
BV17WtwzXEzW,114980854764452,1,172,2071,手机游戏,射击游戏,http://i0.hdslb.com/bfs/archive/f0dbdef826f5ae4589fee3e6a3559f498152099e.jpg,出征！苏尔南实验基地竟然赚地铁币这么快？,1754468830,484,222037579,虚无-和平精英,https://i1.hdslb.com/bfs/face/6c261f469a7256a9ae01fd10474c4ea3b128757e.jpg,179941,"游戏解说,地铁逃生,对峙前线,地铁教学,冰河禁区,烽火荣都,地铁逃生周年版本,高燃,虚无,和平精英",332929,293,105,7828,682,12,0,0,10686
BV1Pf8CzoEqR,114946864056910,1,242,2018,娱乐粉丝创作,音乐现场,http://i2.hdslb.com/bfs/archive/879c11b001446f6b957895423a8c6cca643ccb04.jpg,【TOGENASHI TOGEARI】《雑踏、僕らの街》【BML2025单品】,1754107378,217,403748305,BML制作指挥部,https://i1.hdslb.com/bfs/face/924fb698bc68802a95c123c1f1ff41b3be1e9c9e.jpg,1295760,"音乐,LIVE,音乐现场,BML,现场,TOGENASHI TOGEARI,BML2025",488078,243,1259,12412,5234,4612,0,0,61464
BV1o6tGzDEa9,114969882397333,1,95,2099,数码,电脑,http://i1.hdslb.com/bfs/archive/a66547bca852ba8dceed041fceb7ca56340607ae.jpg,散热越级！来酷斗战者 战7000酷睿版评测，5060游戏本性价比天花板？,1754308800,367,178690106,搞机所,https://i2.hdslb.com/bfs/face/1d04316b1eb19a97d950a368af672421ff6224ee.jpg,2382939,"笔记本电脑,国补,来酷斗战者,斗战者一战封神,斗战者战7000全民游戏本,斗战者战7000战力制胜,斗战者,学生党,游戏本,笔记本推荐",196749,197,463,2654,2467,67,0,0,7418
BV1YWh8zTEzM,114958792658071,1,76,2149,美食制作,美食制作,http://i1.hdslb.com/bfs/archive/ac8dad7fd6de85f42e104e2673334c465035b458.jpg,邪恶美食家被米其林大厨点名啦！戈登老师你听我解释！,1754132223,90,31642139,美味羡宝王,https://i2.hdslb.com/bfs/face/59cefea633610997273eaf86e27acf4d4a235308.jpg,584617,"美食制作,大厨,美食,黑暗料理,搞笑,我在B站做美食,美食测评,Vlog",1032128,462,871,8065,661,752,0,0,94098
